25769832014	2020	131285	27933	1
25769832021	2019	39039	8735	3
25769832047	2014	4971	1156	1
25769832074	2012	1598751	355278	1
25769832079	2017	7720	1838	1
25769832085	2020	957660	259238	5
25769832085	2021	92970	29053	1
25769832090	2017	49226	12622	1
25769832114	2012	7512	1878	1
25769832180	2020	9954	2370	1
25769832187	2017	26579	7383	1
25769832202	2015	34321	9276	1
25769832203	2015	36519	8907	1
25769832213	2019	6644	1356	1
25769832236	2017	5589	1215	1
25769832242	2019	336074	82625	7
25769832242	2020	76343	18132	6
25769832248	2017	1752301	403886	4
25769832248	2018	60188	14680	2
25769832248	2019	801858	175028	4
25769832248	2020	254717	60994	5
25769832268	2016	37301	8109	1
25769832273	2019	9878	2245	1
25769832280	2021	136689	29715	1
25769832286	2016	59487	12932	1
25769832292	2019	8069	2069	1
25769832304	2014	874629	194362	1
25769832325	2016	371685	79082	1
25769832337	2012	93398	20304	1
25769832384	2015	17802	8092	1
25769832412	2019	10432	2675	1
25769832421	2014	6635	1543	1
25769832429	2013	1917251	427727	2
25769832429	2014	775944	180452	1
25769832429	2015	1738849	395193	1
25769832429	2017	293828	68332	1
25769832429	2020	149490	33975	1
25769832444	2013	16809	3909	1
25769832454	2015	10858	2216	1
25769832467	2015	47560	10809	1
25769832482	2021	30513	7265	1
25769832500	2018	486982	115948	1
25769832520	2018	83706	28864	1
25769832540	2017	54453	12965	1
25769832568	2015	17397	4391	2
25769832570	2021	69388	16924	1
25769832573	2018	12566	3222	1
25769832586	2014	164320	40078	1
25769832586	2015	925803	215303	1
25769832586	2016	86489	21095	1
25769832602	2015	23458	5167	3
25769832612	2013	7876	1790	1
25769832619	2019	21190	4928	1
25769832624	2013	5080	1494	1
25769832629	2017	2303	1212	1
25769832629	2019	2601	1131	1
25769832639	2015	15543	3379	1
25769832640	2020	24693	5612	1
25769832661	2017	5674	1261	1
25769832672	2013	191174	47668	4
25769832672	2014	283714	74848	5
25769832682	2014	204880	48397	2
25769832682	2016	211289	48285	3
25769832682	2017	126707	30094	7
25769832682	2018	19198	4571	1
25769832686	2020	319180	69387	1
25769832699	2011	40974	11742	2
25769832699	2012	8646	2467	2
25769832699	2013	14484	4260	1
25769832699	2014	15244	3965	2
25769832722	2016	28436	6613	1
25769832741	2014	11224	2551	1
25769832747	2014	5753	1598	1
25769832764	2018	5621	1222	1
25769832776	2017	50691	12512	3
25769832778	2012	10793	2453	1
25769832799	2020	4859	1246	1
25769832809	2017	326570	69483	1
25769832817	2015	5132	1316	1
25769832833	2016	56485	11992	4
25769832861	2013	10666	2424	1
25769832862	2014	23010	4974	2
25769832863	2020	100137	21265	2
25769832869	2016	95022	23176	1
25769832869	2017	40506	8944	2
25769832869	2018	73779	16039	1
25769832889	2010	5723	1506	1
25769832889	2012	147026	35860	1
25769832895	2016	18252	4056	1
25769832907	2014	14753	3431	1
25769832910	2012	3872644	959470	4
25769832910	2013	17543882	3987246	1
25769832910	2014	14528504	3345513	4
25769832910	2015	6307406	1563351	3
25769832910	2016	3177920	741555	3
25769832910	2018	253163	57537	1
25769832910	2019	472163	115334	2
25769832912	2013	35875	7799	1
25769832916	2016	5207	1132	1
25769832938	2016	7709	2336	1
25769832942	2011	200865	49715	7
25769832943	2015	8268	2067	1
25769832951	2016	28597	7729	1
25769832952	2019	12905	3309	1
25769832956	2015	8924	1983	1
25769832960	2012	61240	14581	1
25769832960	2013	227388	51679	1
25769832960	2014	68804	16332	2
25769832961	2012	82822	17865	4
25769832968	2013	5607	1219	1
25769832999	2016	11345	2673	2
25769832999	2017	5649	1228	1
25769833004	2020	8284	2239	1
25769833007	2018	60916	13537	1
25769833012	2014	11882	2715	2
25769833029	2019	8524	2131	1
25769833030	2019	8010596	1953804	1
25769833033	2014	32044	8011	1
25769833033	2015	273230	67471	11
25769833033	2016	146429	35215	2
25769833050	2015	10490	2801	2
25769833052	2011	5711	1503	1
25769833054	2018	20821	4842	1
25769833060	2010	12456	2831	1
25769833060	2011	12366	3435	1
25769833097	2020	9778	2328	1
25769833119	2018	49587	11586	3
25769833121	2018	9475	2016	1
25769833126	2016	4182	1020	1
25769833130	2017	6926	1539	1
25769833159	2017	4682	1064	1
25769833160	2014	349263	84112	9
25769833172	2015	42996	9148	1
25769833172	2018	6684	1453	1
25769833176	2014	5145	1354	1
25769833180	2015	14688	3736	2
25769833191	2010	9085756	2271439	1
25769833191	2011	21875518	5091755	2
25769833191	2012	18744574	4638820	4
25769833191	2013	85140567	20394576	4
25769833191	2014	66094838	15560001	2
25769833191	2016	20876772	4744721	1
25769833191	2017	4876088	1133974	1
25769833191	2018	15723741	3656684	1
25769833191	2019	4276058	994432	1
25769833191	2020	8293333	1928682	1
25769833202	2018	9827	3071	1
25769833214	2014	5606	1515	1
25769833248	2015	32818	7293	1
25769833262	2018	4728416	1050759	1
25769833288	2015	17489	4164	1
25769833288	2020	9103	2117	1
25769833303	2018	10508	2335	1
25769833308	2017	5920	1287	1
25769833314	2011	18843	4382	1
25769833323	2019	19080	4350	3
25769833348	2015	26024	5783	1
25769833348	2016	9629	2469	1
25769833405	2015	68678	16751	3
25769833405	2016	10632	3299	3
25769833410	2014	76466	20833	2
25769833421	2013	21234	5179	2
25769833421	2014	7701	1791	1
25769833422	2012	28203	6131	1
25769833435	2015	13607	2958	1
25769833437	2018	4820	1121	1
25769833438	2013	20929	4453	1
25769833441	2013	2721650	648012	1
25769833441	2014	167024	41756	1
25769833441	2017	133809	35213	1
25769833441	2019	334154	75944	1
25769833458	2018	29177	7603	3
25769833462	2013	787987	207365	1
25769833483	2017	4440	1009	1
25769833517	2015	50182	10677	1
25769833517	2017	205240	43668	1
25769833517	2018	57017	12395	1
25769833547	2016	44028	9784	1
25769833548	2013	11758	2613	1
25769833563	2020	39626	14152	1
25769833569	2012	166700	41675	1
25769833569	2016	15726	3574	1
25769833575	2014	55300	13825	1
25769833587	2020	37007	8045	1
25769833605	2016	7262	1862	1
25769833625	2018	9072	2160	1
25769833630	2013	234476	58619	1
25769833630	2014	19313	4952	1
25769833631	2016	5424566	1205459	1
25769833658	2020	7675	1872	1
25769833665	2013	6390	1486	1
25769833676	2012	13212	2936	1
25769833716	2020	9999	2222	1
25769833719	2017	17012	4253	1
25769833727	2016	9104	2069	1
25769833742	2014	6535	1556	1
25769833742	2016	6618	1539	1
25769833747	2018	4924	1119	1
25769833775	2010	9227	2097	1
25769833777	2019	24534	5984	1
25769833781	2020	4937	1452	1
25769833793	2010	309781	72042	1
25769833796	2013	35939	9983	1
25769833813	2014	37647	8366	2
25769833818	2015	25873	6634	1
25769833828	2012	6175	1625	1
25769833828	2013	8504	2238	1
25769833851	2019	17317	4123	1
25769833857	2021	82950	17649	1
25769833875	2017	3304	1180	1
25769833876	2012	6470	2022	1
25769833895	2012	5678	1352	1
25769833896	2018	8529	2187	1
25769833898	2015	29164	6205	1
25769833916	2017	6904	1469	1
25769833936	2020	7729	2342	1
25769833939	2015	92624	20583	1
25769833942	2019	4655	1012	1
25769833984	2018	16903	4334	1
25769833992	2014	252981	76661	1
25769834008	2016	6801	1388	1
25769834008	2020	6836	1486	1
25769834013	2017	67465	20444	1
25769834018	2019	18918	4204	1
25769834020	2013	4368	1120	1
25769834023	2015	10840	2581	1
25769834053	2019	13704	2855	1
25769834059	2020	5072	1268	1
25769834104	2020	14860	3538	1
25769834109	2015	16242	4777	1
25769834109	2017	36945	9473	1
25769834130	2015	6548	2258	1
25769834143	2020	13102	3448	1
25769834165	2016	184922	44029	1
25769834202	2018	10231	2436	1
25769834209	2015	912170	201677	29
25769834209	2018	182429	39621	8
25769834219	2013	13399	3722	1
25769834219	2014	177586	41299	1
25769834219	2015	73053	16376	2
25769834219	2016	13129	3082	2
25769834219	2018	11868	2525	1
25769834219	2019	5491	1248	1
25769834224	2018	5014	1223	1
25769834225	2015	126650	26750	12
25769834229	2011	19272	4015	1
25769834245	2019	6724	1601	1
25769834255	2017	32600	7409	1
25769834258	2014	188921	52219	3
25769834258	2015	27764	7158	2
25769834260	2011	136335	36073	3
25769834260	2012	46830	11270	3
25769834260	2013	13521	3194	2
25769834262	2019	15876	3780	1
25769834262	2020	50365	11523	6
25769834263	2015	247619	53458	9
25769834263	2016	528127	115192	6
25769834263	2018	103372	22388	9
25769834276	2016	1177001	289561	5
25769834276	2017	83229	21433	7
25769834276	2018	42648	11340	5
25769834276	2019	38232	9558	2
25769834276	2020	6739	2106	1
25769834293	2018	105267	25705	7
25769834304	2015	261884	55720	1
25769834304	2016	399072	84909	2
25769834304	2017	9099	1936	1
25769834314	2019	10504	2501	1
25769834327	2020	8234	1752	1
25769834347	2014	10832	2519	1
25769834362	2020	52240	11489	4
25769834362	2021	5199	1268	1
25769834365	2020	21600	4909	1
25769834379	2016	54749	11902	1
25769834379	2018	44210	10059	6
25769834392	2020	52740	13871	7
25769834423	2017	5986	1460	1
25769834430	2018	30769	7326	1
25769834434	2016	41942	8738	1
25769834452	2020	8587	1827	1
25769834468	2012	12587	3402	1
25769834494	2018	25162	6597	3
25769834494	2019	36288	9613	2
25769834505	2018	25331	5757	1
25769834520	2012	221462	66828	2
25769834534	2011	12934	3008	1
25769834544	2019	6057	1346	1
25769834566	2014	31726	8135	1
25769834573	2013	3832	1127	1
25769834573	2014	6097	1487	1
25769834601	2019	131980	29646	5
25769834610	2019	9720	2160	1
25769834612	2014	1133744	269939	1
25769834615	2014	8529	2187	1
25769834615	2015	86929	20216	1
25769834615	2018	56787	12345	1
25769834615	2019	18405	4090	1
25769834629	2019	17467	4423	2
25769834673	2018	38320	8709	1
25769834680	2017	13188	3067	1
25769834680	2018	37712	8571	2
25769834680	2019	10546	2514	2
25769834691	2010	264327	73101	2
25769834705	2013	22998	7187	1
25769834705	2014	12940	3697	1
25769834716	2014	82282	18285	2
25769834756	2014	33982	9709	1
25769834772	2015	7297	1697	1
25769834793	2010	3932922	893846	1
25769834837	2017	12868	3217	1
25769834837	2018	6755	1732	1
25769834853	2012	14260	3034	1
25769834853	2013	12797	3047	1
25769834854	2014	65020	13834	1
25769834911	2018	51703	12024	1
25769834914	2017	206658	42175	1
25769834923	2016	226781	47246	1
25769834953	2020	5232	1414	1
25769834999	2017	21629	5030	1
25769835013	2013	28438	6936	1
25769835037	2017	8395	2469	1
25769835042	2016	18522	4116	1
25769835043	2019	3850	1100	1
25769835061	2019	6679	1452	1
25769835064	2014	21192	4848	2
25769835076	2019	25969	6183	1
25769835094	2017	51991	11062	1
25769835101	2013	11953	2846	1
25769835119	2018	41467	9174	4
25769835119	2019	8203	1674	1
25769835119	2020	25115	5708	1
25769835130	2015	6695	1557	1
25769835142	2014	9500	2372	2
25769835158	2012	10778	2343	1
25769835174	2016	377586	87165	2
25769835174	2018	43833	10324	3
25769835174	2019	30426	6915	1
25769835174	2020	29784	6956	2
25769835192	2012	39245	8176	1
25769835199	2011	30558	6643	1
25769835232	2017	18792	4176	1
25769835240	2016	21272	4727	1
25769835263	2017	110989	26426	1
25769835279	2012	57339	13168	2
25769835337	2015	654478	148745	1
25769835337	2020	991305	215501	1
25769835340	2015	8978	2302	1
25769835348	2017	102357	23290	2
25769835348	2019	29624	6583	1
25769835348	2020	78466	16695	1
25769835369	2018	6602	1572	1
25769835372	2016	9508	2377	1
25769835372	2017	6802	1744	1
25769835404	2016	8171	1857	1
25769835461	2013	7042	2012	1
25769835498	2019	13340	2900	1
25769835506	2014	4447	1308	1
25769835540	2014	466941	108591	1
25769835544	2013	35927	10887	1
25769835564	2017	8252	1919	1
25769835578	2013	17690	4114	1
25769835580	2014	49805	15564	1
25769835595	2010	224366	49859	1
25769835609	2018	48858	11104	1
25769835615	2018	8791	1998	1
25769835617	2011	591497	146921	5
25769835617	2016	77721	18505	1
25769835617	2018	5255	1118	1
25769835622	2012	170448	37054	1
25769835634	2016	77192	20225	2
25769835648	2017	38749	9226	1
25769835648	2018	45214	10868	2
25769835683	2010	1127612	281903	1
25769835684	2018	46358	9658	1
25769835698	2010	5994	1537	1
25769835699	2019	102438	24390	2
25769835728	2011	10650	3043	1
25769835729	2015	7207	1848	1
25769835741	2011	12364	3091	1
25769835746	2011	25623	5694	1
25769835765	2017	31412	7139	1
25769835776	2019	27436	6097	1
25769835779	2013	8889	2168	1
25769835779	2015	5428	1551	1
25769835779	2016	112967	27553	1
25769835779	2018	5888	1402	1
25769835783	2019	10556	2246	1
25769835806	2013	6464	1747	1
25769835822	2021	8061	2371	1
25769835828	2016	21775	5064	1
25769835830	2015	53985	13167	1
25769835833	2019	36964	8401	1
25769835833	2020	11329	2735	2
25769835834	2016	7453	1911	1
25769835838	2014	113834	32524	1
25769835840	2017	28279	7251	2
25769835840	2018	44100	9383	1
25769835843	2014	250770	59711	7
25769835845	2016	970394	215643	1
25769835872	2015	69685	19910	1
25769835882	2017	153371	34857	1
25769835882	2020	6980	1551	1
25769835889	2019	8002	2425	1
25769835917	2015	8728	1857	1
25769835917	2018	98883	21039	3
25769835936	2016	164011	38142	1
25769835936	2017	241261	52448	1
25769835936	2019	17654	4057	2
25769835936	2020	1861531	400058	2
25769835943	2013	58468	16241	1
25769835946	2017	5924	1481	1
25769835970	2015	46138	10253	3
25769835973	2017	22154	5152	1
25769835978	2013	33472	9004	3
25769835978	2014	18785	5077	1
25769835979	2020	4716	1179	1
25769835991	2016	17181	4066	2
25769835992	2019	3007	1074	1
25769835997	2018	9996	2856	1
25769836034	2013	159227	36188	1
25769836035	2018	506851	117541	4
25769836060	2014	496579	107952	1
25769836063	2017	8440	2164	1
25769836063	2018	86560	20534	2
25769836063	2019	43978	10471	1
25769836072	2014	4252	1063	1
25769836078	2019	6462	1657	1
25769836099	2015	480701	111791	1
25769836101	2018	2429	1104	1
25769836108	2017	23509	5002	1
25769836108	2019	4510	1025	1
25769836116	2017	4240	1247	1
25769836123	2017	38184	9821	6
25769836126	2010	3669	1223	1
25769836135	2013	672804	149512	1
25769836141	2013	68499	15930	1
25769836142	2015	169906	39513	1
25769836142	2016	105357	25085	1
25769836149	2019	4959	1127	1
25769836153	2011	4954	1077	1
25769836163	2017	4309	1051	1
25769836172	2018	5490	1339	1
25769836185	2013	71804	16319	1
25769836189	2018	5226	1112	1
25769836202	2018	3658	1076	1
25769836204	2013	331139	72700	3
25769836204	2014	106490	25275	2
25769836204	2016	15281	3727	1
25769836204	2017	38028	9275	1
25769836215	2015	101033	23496	1
25769836222	2013	7068	1724	1
25769836227	2013	44990	10712	2
25769836231	2020	6868	1561	1
25769836252	2017	7380	1800	1
25769836300	2017	7124	1781	1
25769836300	2018	5381	1416	1
25769836317	2014	14939	3557	1
25769836317	2015	18610	4431	1
25769836323	2016	40310	12215	1
25769836323	2017	61651	21623	2
25769836323	2019	47711	14458	1
25769836330	2014	14360	3191	1
25769836330	2015	136325	32079	6
25769836332	2015	16687	4510	1
25769836332	2016	1338123	322282	3
25769836332	2018	295089	72722	2
25769836332	2019	208268	49824	2
25769836332	2020	81491	19395	3
25769836349	2020	8368	2615	1
25769836359	2019	237304	57879	1
25769836361	2014	17472	4598	1
25769836384	2017	17342	4033	1
25769836385	2011	7083	1507	1
25769836450	2017	26198	5954	1
25769836466	2016	5573	2423	1
25769836467	2010	5980	1661	1
25769836467	2011	18572	4221	1
25769836467	2013	64856	15993	2
25769836467	2014	6684	1671	1
25769836484	2021	4568	1142	1
25769836522	2017	88170	21505	1
25769836522	2018	2759657	619909	2
25769836528	2013	4356194	990044	1
25769836529	2012	9984	2496	1
25769836547	2018	24673	5899	2
25769836551	2016	39910	12472	1
25769836593	2014	20934	5981	1
25769836607	2019	6433	1496	1
25769836622	2012	129030	28050	1
25769836625	2020	5532	2213	1
25769836661	2017	309365	71819	4
25769836661	2018	43682	10783	2
25769836667	2015	200290	47688	1
25769836667	2017	6356086	1511555	5
25769836667	2018	56351	14449	1
25769836683	2016	5378	1379	1
25769836712	2015	10810	2350	1
25769836712	2017	50972	11327	1
25769836729	2014	609736	135497	1
25769836771	2016	226863	49318	1
25769836774	2018	14772	3603	1
25769836777	2019	11237	2957	1
25769836791	2020	9485	2018	1
25769836822	2014	844945	180599	2
25769836838	2010	235994	56189	1
25769836838	2011	34428	8034	2
25769836844	2015	9626	2048	1
25769836845	2021	34074	7572	1
25769836866	2010	59284	16334	4
25769836867	2015	7253	1511	1
25769836887	2015	5048	1074	1
25769836908	2012	5405	1287	1
25769836929	2015	1415944	330463	2
25769836929	2016	130741	36317	1
25769836930	2015	11332	2833	1
25769836946	2018	12783	3364	1
25769836946	2019	24698	6471	3
25769836948	2015	8044	2174	1
25769836952	2020	23517	6356	1
25769836953	2019	4707	1046	1
25769836964	2010	43352	10322	1
25769836965	2017	91842	24169	1
25769836977	2019	8383	1996	1
25769836992	2018	17612	5032	1
25769837007	2015	802660	178369	1
25769837038	2017	11844	2632	1
25769837046	2011	64448	14988	1
25769837046	2012	22545	5243	1
25769837066	2013	52701	11213	1
25769837068	2017	4003	1082	1
25769837085	2020	13145	3057	1
25769837095	2012	4266	1376	1
25769837105	2019	48992	14846	1
25769837105	2020	5790	2104	2
25769837136	2015	791494	208288	1
25769837146	2011	480401	117171	1
25769837153	2018	16539	5513	1
25769837158	2020	16783	3996	1
25769837165	2019	28896	6880	1
25769837165	2020	16376	3639	1
25769837180	2019	11396	3256	1
25769837187	2012	168507	38297	1
25769837198	2012	13496	3374	1
25769837212	2017	134848	31360	1
25769837233	2013	6150	1577	1
25769837234	2015	30431	8250	4
25769837234	2016	44712	10718	2
25769837236	2014	493368	102785	1
25769837242	2016	74915	17837	1
25769837256	2016	9369	2839	1
25769837257	2012	33997	8246	3
25769837257	2013	124208	34203	5
25769837257	2014	95762	25699	7
25769837257	2016	108115	25712	15
25769837257	2017	52367	13017	10
25769837269	2016	101543	24177	1
25769837269	2018	6517	1715	1
25769837278	2012	409458	94584	6
25769837278	2013	288803	70238	9
25769837278	2014	71726	18249	3
25769837278	2015	42883	10090	3
25769837278	2016	382832	90745	4
25769837278	2017	349529	81338	10
25769837304	2017	183200	44588	14
25769837304	2018	60213	14003	1
25769837310	2020	6036	1509	1
25769837337	2021	96220	24055	1
25769837348	2016	9370	2037	1
25769837355	2019	64773	16074	2
25769837356	2015	15410	3669	1
25769837365	2017	49743	11584	5
25769837365	2018	14089	3513	3
25769837375	2020	17508	3806	1
25769837379	2015	33850	8908	1
25769837388	2018	4410	1192	1
25769837394	2014	36468	8104	1
25769837407	2015	39357	8032	1
25769837421	2014	12681	3337	1
25769837435	2015	7334	2157	1
25769837440	2011	23615	8143	1
25769837458	2013	14934	3473	1
25769837482	2012	409572	91016	1
25769837484	2014	9065	2747	1
25769837496	2013	18337	4366	1
25769837510	2017	4064	1129	1
25769837511	2019	3546	1043	1
25769837513	2013	95656	25853	1
25769837517	2014	28325	6964	3
25769837522	2015	43478	9852	2
25769837544	2019	9874	2244	1
25769837545	2013	9324	2520	1
25769837575	2012	8239	1753	1
25769837596	2017	7491	1742	1
25769837602	2020	13574	2828	1
25769837612	2015	19130	4251	1
25769837636	2017	85196	21845	1
25769837642	2012	11117	3088	1
25769837649	2016	105055	25013	1
25769837649	2017	5428	1357	1
25769837655	2016	6715	1767	1
25769837655	2017	79668	19917	1
25769837664	2018	714067	154537	2
25769837664	2019	12281	2856	1
25769837664	2020	6886	1497	1
25769837691	2016	10120	2530	1
25769837694	2014	4050702	900156	1
25769837703	2019	5010	1222	1
25769837725	2017	31959	7102	1
25769837746	2014	88862	23517	4
25769837746	2016	4161	1067	1
25769837752	2017	9790	2225	1
25769837756	2014	6552	1680	1
25769837758	2021	16978	3465	1
25769837765	2015	107061	28174	1
25769837780	2014	203569	49651	1
25769837789	2018	73945	16075	1
25769837791	2013	16578	3604	1
25769837802	2016	1756080	404041	3
25769837802	2017	782554	183172	7
25769837802	2018	1415687	323176	5
25769837802	2019	98229	22277	3
25769837802	2020	9672	2614	1
25769837808	2017	44855	9751	1
25769837831	2018	74635	21273	2
25769837839	2016	3341	1044	1
25769837842	2014	568776	123647	1
25769837842	2016	85486	18584	2
25769837842	2019	6412	1394	1
25769837843	2012	75256	16360	1
25769837843	2014	120696	40232	1
25769837844	2014	21684	4714	1
25769837848	2016	1866454	434059	1
25769837848	2019	11156	2789	1
25769837848	2020	19616	4749	2
25769837851	2014	17290	4673	1
25769837854	2018	7500	1923	1
25769837870	2016	58678	19991	2
25769837870	2018	23200	8000	1
25769837870	2019	11466	3185	1
25769837904	2019	89904	23252	2
25769837904	2020	53326	12505	2
25769837909	2014	6448	1433	1
25769837910	2019	100009	21741	1
25769837917	2014	44019	14673	1
25769837923	2012	10336	2584	1
25769837937	2011	15701	6542	1
25769837941	2014	26277	6409	1
25769837953	2014	178850	41593	1
25769837953	2017	48346	10664	2
25769837953	2018	6282	1396	1
25769837959	2020	8816	1959	1
25769837960	2020	23137	5532	2
25769838031	2012	16636	3697	1
25769838032	2014	5216	1242	1
25769838032	2018	34214	7603	1
25769838038	2020	28380	6922	1
25769838042	2013	18438	4497	1
25769838050	2019	31894	13867	1
25769838052	2020	6537	1981	1
25769838053	2015	24480	4996	1
25769838056	2015	8483	2069	1
25769838065	2020	4803	1117	1
25769838070	2014	57878	14812	4
25769838073	2015	5284	1258	1
25769838075	2011	23594	5487	1
25769838076	2011	31702	6745	1
25769838083	2013	24196	7332	1
25769838112	2015	8888	2222	1
25769838127	2020	39118	9541	1
25769838172	2016	15946	3624	1
25769838181	2018	9446	2304	1
25769838186	2010	32176	7991	2
25769838186	2012	5838	1424	1
25769838205	2020	4069	1233	1
25769838213	2020	4559	1112	1
25769838217	2021	4712	1071	1
25769838233	2015	65045	14783	1
25769838233	2016	5078	1181	1
25769838245	2012	9958	2213	1
25769838245	2017	43711	10245	2
25769838274	2011	99618	25543	1
25769838274	2012	23154	5937	1
25769838274	2015	3804	1001	1
25769838306	2015	5796	1380	1
25769838337	2010	135698	35710	1
25769838337	2011	408878	97352	1
25769838372	2020	1388969	338773	1
25769838387	2014	498614	106088	1
25769838388	2014	38626	9324	3
25769838392	2018	5736	1434	1
25769838396	2013	512402	113867	1
25769838446	2020	10078	2584	1
25769838456	2019	9773	2327	1
25769838461	2018	6749	1607	1
25769838466	2018	44463	10413	2
25769838473	2014	177604	44401	1
25769838473	2016	8944	2080	1
25769838484	2015	5203	1131	1
25769838487	2014	28472	6779	1
25769838512	2014	8288	2072	1
25769838513	2019	77224	19801	1
25769838520	2018	7392	1803	1
25769838527	2017	40066	8710	1
25769838531	2014	21638	5032	1
25769838540	2018	33678	7654	1
25769838577	2016	310774	72273	1
25769838577	2017	114198	27190	1
25769838577	2018	176306	41156	2
25769838577	2019	528226	122970	2
25769838597	2018	3355	1864	1
25769838600	2018	32432	7207	1
25769838613	2015	28166	6454	2
25769838613	2016	8606	1956	1
25769838614	2016	106446	24755	1
25769838621	2020	5976	1992	1
25769838631	2019	27490	5976	1
25769838639	2021	7340	1707	1
25769838661	2019	792539	172291	1
25769838666	2016	13157	3209	1
25769838671	2010	2677115	643147	8
25769838671	2011	803284	212524	5
25769838671	2012	185726	43192	2
25769838671	2013	998453	217559	3
25769838671	2015	27504	6112	1
25769838671	2018	15111	3358	2
25769838696	2016	1049978	228775	26
25769838696	2018	73223	15884	5
25769838696	2019	355546	76544	20
25769838696	2020	93142	20471	5
25769838701	2017	5791	1259	1
25769838706	2016	2069784	444434	38
25769838706	2017	163228	35207	17
25769838723	2019	4392	1098	1
25769838756	2019	9864	2399	2
25769838775	2015	199934	49242	4
25769838775	2016	8596	2204	1
25769838775	2017	372055	86492	3
25769838775	2018	93345	22225	2
25769838775	2019	33269	7737	1
25769838807	2018	59866	13606	1
25769838814	2020	182161	47937	1
25769838828	2016	10002	2326	1
25769838841	2017	10164	2420	1
25769838847	2014	45000	9848	3
25769838847	2016	52721	11461	1
25769838847	2017	6741	1532	1
25769838857	2015	429020	105456	5
25769838861	2012	103208	27160	1
25769838861	2013	23104	5924	1
25769838861	2014	101059	23502	1
25769838871	2019	11197	2604	1
25769838872	2015	4660	1165	1
25769838874	2021	4119	1084	1
25769838876	2012	112795	29683	1
25769838876	2014	21820	6529	2
25769838876	2015	6772	2508	1
25769838876	2017	16510	4717	1
25769838876	2018	4918	1366	1
25769838876	2020	10701	2816	1
25769838885	2014	20549	18681	1
25769838887	2016	5964	1491	1
25769838915	2011	5224	1306	1
25769838929	2016	180123	48682	1
25769838948	2019	13080	3270	1
25769838957	2016	13497	3095	2
25769838957	2018	8933	1942	1
25769838964	2016	229242	59556	13
25769838974	2018	12036	3260	2
25769838985	2016	191038	42038	2
25769838985	2017	38985	8475	2
25769838996	2018	19373	4403	1
25769839002	2020	5724	1301	1
25769839019	2018	2068605	481071	2
25769839019	2019	68632	16341	1
25769839029	2020	4980	1277	1
25769839070	2012	8080	1879	1
25769839071	2012	2422462	538325	1
25769839078	2016	44820	9147	1
25769839082	2013	22111	5142	1
25769839082	2014	10483	2438	1
25769839104	2011	11880	2640	1
25769839104	2012	64467	16965	1
25769839115	2014	4971518	1156167	1
25769839116	2011	5630	1816	1
25769839123	2018	162004	36550	4
25769839123	2019	133430	30325	3
25769839133	2013	4204	1274	1
25769839137	2017	4918	1366	1
25769839143	2015	5376	1280	1
25769839147	2014	51843	13293	1
25769839147	2016	46704	11120	1
25769839147	2017	18155	4212	2
25769839147	2018	9454	2424	1
25769839147	2019	8733	2130	1
25769839157	2018	213646	54781	1
25769839157	2019	161650	45321	6
25769839157	2020	36352	9321	1
25769839165	2017	46197	10266	1
25769839171	2020	3880	1021	1
25769839174	2015	23178	5587	2
25769839174	2016	5756	1439	1
25769839176	2018	77683	18947	1
25769839191	2013	46888	11436	1
25769839195	2015	10006	2943	1
25769839216	2020	4111	1054	1
25769839225	2014	6822	1949	1
25769839225	2015	9945	2617	1
25769839225	2016	48184	12856	3
25769839246	2019	26598	6045	1
25769839248	2013	115497	25206	2
25769839248	2014	17213	3912	1
25769839298	2016	3804	1001	1
25769839298	2020	13274	3403	2
25769839324	2018	11851	2756	1
25769839328	2015	14083	3353	1
25769839328	2016	5201	1182	1
25769839332	2017	5010	1066	1
25769839332	2018	13530	3075	1
25769839337	2014	16037	4112	1
25769839338	2015	1341262	320738	3
25769839338	2016	48976	12244	1
25769839338	2017	20138	4475	1
25769839358	2014	6096	1563	1
25769839362	2017	19432	4519	1
25769839365	2018	31975	8882	1
25769839365	2019	151175	35994	1
25769839365	2020	571473	136065	1
25769839375	2020	52147	12416	1
25769839376	2020	14902	3968	2
25769839384	2019	378396	82260	1
25769839411	2018	65698	17289	1
25769839422	2021	41052	9515	2
25769839435	2015	69975	15212	1
25769839452	2013	446836	111709	1
25769839452	2014	75049	20847	1
25769839452	2015	90734	25875	3
25769839455	2021	69286	16899	1
25769839457	2015	5646	1377	1
25769839480	2014	10036	2281	1
25769839496	2012	193163	47113	1
25769839496	2013	82191	20782	2
25769839498	2020	25322	6176	1
25769839555	2018	7855	2067	1
25769839558	2017	19602	4455	1
25769839569	2015	6808	1621	1
25769839576	2014	195272	44380	1
25769839577	2020	14454	3212	1
25769839593	2017	9103	2117	1
25769839599	2017	554730	144847	4
25769839599	2018	3549132	845790	3
25769839599	2019	501939	123328	3
25769839599	2020	379677	89864	3
25769839616	2016	8774	2089	1
25769839618	2013	42935	9758	1
25769839646	2016	6518	1358	1
25769839648	2019	11332	2698	1
25769839661	2017	41449	10297	3
25769839667	2017	49834	11326	2
25769839667	2020	100737	24570	1
25769839670	2018	311040	69120	1
25769839672	2015	14743	3205	1
25769839672	2017	171339	36607	4
25769839672	2020	22871	4972	1
25769839685	2020	12442	2592	1
25769839704	2018	39924	8872	1
25769839704	2020	10415	2216	1
25769839709	2017	4776	1592	1
25769839715	2018	4656	1164	1
25769839716	2017	4480	1445	1
25769839722	2017	233388	56924	1
25769839731	2018	4811	1266	1
